"Date","count","covid_case","covid_trend","weekends","holiday","PureHoliday","trend_component","unusual","PureUnusualHoliday"
2022-01-25,4384,3171,18.3333333333333,FALSE,FALSE,FALSE,8.05003056700234,FALSE,FALSE
2022-01-26,4334,3422,19,FALSE,FALSE,FALSE,8.05024787586538,FALSE,FALSE
2022-01-27,4309,3985,20,FALSE,FALSE,FALSE,8.0504626078788,FALSE,FALSE
2022-01-28,4010,4194,20.6666666666667,FALSE,FALSE,FALSE,8.05067554477085,FALSE,FALSE
2022-01-29,1625,4177,20.9090909090909,TRUE,FALSE,FALSE,8.05089065797969,FALSE,FALSE
2022-01-30,1176,4184,21,TRUE,FALSE,FALSE,8.05110845352572,FALSE,FALSE
2022-01-31,1168,4126,21.030303030303,FALSE,TRUE,TRUE,8.05132730508162,FALSE,TRUE
2022-02-01,1117,4204,21.1111111111111,FALSE,TRUE,TRUE,8.05154758189971,FALSE,TRUE
2022-02-02,1174,5215,21.3333333333333,FALSE,TRUE,TRUE,8.05176669121883,FALSE,TRUE
2022-02-03,4009,6154,21.6666666666667,FALSE,FALSE,FALSE,8.05198298845895,FALSE,FALSE
2022-02-04,4157,8588,21.8888888888889,FALSE,FALSE,FALSE,8.052197531395,FALSE,FALSE
2022-02-05,1603,7817,21.969696969697,TRUE,FALSE,FALSE,8.05241463311384,FALSE,FALSE
2022-02-06,1103,6881,22,TRUE,FALSE,FALSE,8.05263510581748,FALSE,FALSE
2022-02-07,4512,5905,22.1212121212121,FALSE,FALSE,FALSE,8.05285699711382,FALSE,FALSE
2022-02-08,4460,11662,22.4444444444444,FALSE,FALSE,FALSE,8.05308066615939,FALSE,FALSE
2022-02-09,4329,11872,23.3333333333333,FALSE,FALSE,FALSE,8.05330347222977,FALSE,FALSE
2022-02-10,4377,11529,24.6666666666667,FALSE,FALSE,FALSE,8.05352379352831,FALSE,FALSE
2022-02-11,4280,13195,25.5555555555556,FALSE,FALSE,FALSE,8.05374241151444,FALSE,FALSE
2022-02-12,1740,11818,25.8787878787879,TRUE,FALSE,FALSE,8.05396380371005,FALSE,FALSE
2022-02-13,1196,11527,26,TRUE,FALSE,FALSE,8.05418880954318,FALSE,FALSE
2022-02-14,4413,12438,25.969696969697,FALSE,FALSE,FALSE,8.05441542157415,FALSE,FALSE
2022-02-15,4264,18870,25.8888888888889,FALSE,FALSE,FALSE,8.05464364518366,FALSE,FALSE
2022-02-16,4221,19683,25.6666666666667,FALSE,FALSE,FALSE,8.05486849268454,FALSE,FALSE
2022-02-17,4093,25634,25.3333333333333,FALSE,FALSE,FALSE,8.0550891814717,FALSE,FALSE
2022-02-18,4006,23177,25.1111111111111,FALSE,FALSE,FALSE,8.05530748611309,FALSE,FALSE
2022-02-19,1643,22087,25.030303030303,TRUE,FALSE,FALSE,8.05552525329161,FALSE,FALSE
2022-02-20,1152,20008,25,TRUE,FALSE,FALSE,8.05574649758382,FALSE,FALSE
2022-02-21,4243,21787,24.969696969697,FALSE,FALSE,FALSE,8.05596875455764,FALSE,FALSE
2022-02-22,4227,41455,24.8888888888889,FALSE,FALSE,FALSE,8.05619218141584,FALSE,FALSE
2022-02-23,4012,37157,24.6666666666667,FALSE,FALSE,FALSE,8.05641509867503,FALSE,FALSE
2022-02-24,3981,35581,24.3333333333333,FALSE,FALSE,FALSE,8.05663409764589,FALSE,FALSE
2022-02-25,3950,36821,24.1111111111111,FALSE,FALSE,FALSE,8.05685056117466,FALSE,FALSE
2022-02-26,1621,35337,24.030303030303,TRUE,FALSE,FALSE,8.0570689223022,FALSE,FALSE
2022-02-27,1133,27967,24,TRUE,FALSE,FALSE,8.05729215697096,FALSE,FALSE
2022-02-28,3966,27877,24.0909090909091,FALSE,FALSE,FALSE,8.05751641158127,FALSE,FALSE
2022-03-01,1308,46924,24.3333333333333,FALSE,TRUE,TRUE,8.05774189483594,FALSE,TRUE
2022-03-02,4176,43667,25,FALSE,FALSE,FALSE,8.05796632082855,FALSE,FALSE
2022-03-03,4255,59256,26,FALSE,FALSE,FALSE,8.05818765403992,FALSE,FALSE
2022-03-04,4198,53179,26.6666666666667,FALSE,FALSE,FALSE,8.05840973155921,FALSE,FALSE
2022-03-05,1635,49438,26.9090909090909,TRUE,FALSE,FALSE,8.05863413158415,FALSE,FALSE
2022-03-06,1158,39546,27,TRUE,FALSE,FALSE,8.05886228018088,FALSE,FALSE
2022-03-07,4339,37472,27.1515151515152,FALSE,FALSE,FALSE,8.05909157735895,FALSE,FALSE
2022-03-08,4257,74215,27.5555555555556,FALSE,FALSE,FALSE,8.05932218881134,FALSE,FALSE
2022-03-09,1506,66842,28.6666666666667,FALSE,TRUE,TRUE,8.05954947931505,FALSE,TRUE
2022-03-10,4036,56590,30.3333333333333,FALSE,FALSE,FALSE,8.05977307387144,FALSE,FALSE
2022-03-11,4016,80424,31.4444444444444,FALSE,FALSE,FALSE,8.05999770384358,FALSE,FALSE
2022-03-12,1677,67798,31.8484848484848,TRUE,FALSE,FALSE,8.06022474785019,FALSE,FALSE
2022-03-13,978,56785,32,TRUE,FALSE,FALSE,8.06045589987991,FALSE,FALSE
2022-03-14,4255,66047,31.8181818181818,FALSE,FALSE,FALSE,8.06068808796463,FALSE,FALSE
2022-03-15,4211,81367,31.3333333333333,FALSE,FALSE,FALSE,8.06092183243606,FALSE,FALSE
2022-03-16,4118,128314,30,FALSE,FALSE,FALSE,8.06115444927506,FALSE,FALSE
2022-03-17,3991,81971,28,FALSE,FALSE,FALSE,8.06138346515625,FALSE,FALSE
2022-03-18,3955,82081,26.6666666666667,FALSE,FALSE,FALSE,8.06161050799992,FALSE,FALSE
2022-03-19,1628,65832,26.1818181818182,TRUE,FALSE,FALSE,8.06183991909056,FALSE,FALSE
2022-03-20,1144,41054,26,TRUE,FALSE,FALSE,8.06207337259735,FALSE,FALSE
2022-03-21,4065,64997,25.8484848484848,FALSE,FALSE,FALSE,8.06230808850292,FALSE,FALSE
2022-03-22,4166,101086,25.4444444444444,FALSE,FALSE,FALSE,8.06254439440769,FALSE,FALSE
2022-03-23,4136,77731,24.3333333333333,FALSE,FALSE,FALSE,8.06278070472913,FALSE,FALSE
2022-03-24,4089,66919,22.6666666666667,FALSE,FALSE,FALSE,8.0630129459554,FALSE,FALSE
2022-03-25,3934,63997,21.5555555555556,FALSE,FALSE,FALSE,8.06324287143925,FALSE,FALSE
2022-03-26,1566,59130,21.1515151515152,TRUE,FALSE,FALSE,8.06347500389923,FALSE,FALSE
2022-03-27,1263,34183,21,TRUE,FALSE,FALSE,8.06371083509202,FALSE,FALSE
2022-03-28,4215,66050,20.9090909090909,FALSE,FALSE,FALSE,8.06394784360041,FALSE,FALSE
2022-03-29,4309,81799,20.6666666666667,FALSE,FALSE,FALSE,8.06418624040361,FALSE,FALSE
2022-03-30,4150,60109,20,FALSE,FALSE,FALSE,8.06442317561903,FALSE,FALSE
2022-03-31,4090,51703,19,FALSE,FALSE,FALSE,8.06465749688911,FALSE,FALSE
2022-04-01,4191,48666,18.3333333333333,FALSE,FALSE,FALSE,8.06488955608931,FALSE,FALSE
2022-04-02,1830,42088,18.0909090909091,TRUE,FALSE,FALSE,8.06512388792798,FALSE,FALSE
2022-04-03,1380,20886,18,TRUE,FALSE,FALSE,8.06536152567722,FALSE,FALSE
2022-04-04,4413,51479,17.8484848484848,FALSE,FALSE,FALSE,8.06560049071761,FALSE,FALSE
2022-04-05,4471,52411,17.4444444444444,FALSE,FALSE,FALSE,8.06584101689741,FALSE,FALSE
2022-04-06,4438,39867,16.3333333333333,FALSE,FALSE,FALSE,8.06608002960627,FALSE,FALSE
2022-04-07,4407,36200,14.6666666666667,FALSE,FALSE,FALSE,8.06631500020716,FALSE,FALSE
2022-04-08,4383,32309,13.5555555555556,FALSE,FALSE,FALSE,8.06654770547468,FALSE,FALSE
2022-04-09,1917,28879,13.1515151515152,TRUE,FALSE,FALSE,8.0667827090754,FALSE,FALSE
2022-04-10,1503,14244,13,TRUE,FALSE,FALSE,8.06701972852088,FALSE,FALSE
2022-04-11,4455,39501,12.9393939393939,FALSE,FALSE,FALSE,8.06725787309117,FALSE,FALSE
2022-04-12,4537,33063,12.7777777777778,FALSE,FALSE,FALSE,8.06749744828472,FALSE,FALSE
2022-04-13,4367,24967,12.3333333333333,FALSE,FALSE,FALSE,8.06773542383431,FALSE,FALSE
2022-04-14,4490,21436,11.6666666666667,FALSE,FALSE,FALSE,8.06796905853582,FALSE,FALSE
2022-04-15,4505,18109,11.2222222222222,FALSE,FALSE,FALSE,8.06820037533314,FALSE,FALSE
2022-04-16,1887,14799,11.0606060606061,TRUE,FALSE,FALSE,8.06843377172307,FALSE,FALSE
2022-04-17,1499,7337,11,TRUE,FALSE,FALSE,8.06867042184115,FALSE,FALSE
2022-04-18,4608,21806,10.969696969697,FALSE,FALSE,FALSE,8.06890608881128,FALSE,FALSE
2022-04-19,4645,18311,10.8888888888889,FALSE,FALSE,FALSE,8.06914321200846,FALSE,FALSE
2022-04-20,4493,15178,10.6666666666667,FALSE,FALSE,FALSE,8.0693791090761,FALSE,FALSE
2022-04-21,4476,13184,10.3333333333333,FALSE,FALSE,FALSE,8.06961415589798,FALSE,FALSE
2022-04-22,4461,12329,10.1111111111111,FALSE,FALSE,FALSE,8.06985000835454,FALSE,FALSE
2022-04-23,2001,10364,10.030303030303,TRUE,FALSE,FALSE,8.07008896966872,FALSE,FALSE
2022-04-24,1562,4759,10,TRUE,FALSE,FALSE,8.07033144595171,FALSE,FALSE
2022-04-25,4677,13552,9.96969696969697,FALSE,FALSE,FALSE,8.07057351097295,FALSE,FALSE
2022-04-26,4702,11508,9.88888888888889,FALSE,FALSE,FALSE,8.07081611685778,FALSE,FALSE
2022-04-27,4688,9104,9.66666666666667,FALSE,FALSE,FALSE,8.07105697596594,FALSE,FALSE
2022-04-28,4660,7724,9.33333333333333,FALSE,FALSE,FALSE,8.07129398772169,FALSE,FALSE
2022-04-29,4227,6450,9.11111111111111,FALSE,FALSE,FALSE,8.07152833513597,FALSE,FALSE
2022-04-30,1899,5460,9.03030303030303,TRUE,FALSE,FALSE,8.07176310954709,FALSE,FALSE
2022-05-01,1622,2646,9,TRUE,FALSE,FALSE,8.07200082337125,FALSE,FALSE
2022-05-02,4754,8708,8.96969696969697,FALSE,FALSE,FALSE,8.07223961079161,FALSE,FALSE
2022-05-03,4666,7434,8.88888888888889,FALSE,FALSE,FALSE,8.07247989093334,FALSE,FALSE
2022-05-04,4574,6641,8.66666666666667,FALSE,FALSE,FALSE,8.07271852399554,FALSE,FALSE
2022-05-05,1707,3590,8.33333333333333,FALSE,TRUE,TRUE,8.07295304069827,FALSE,TRUE
2022-05-06,4245,6639,8.11111111111111,FALSE,FALSE,FALSE,8.07318519782598,FALSE,FALSE
2022-05-07,1924,5973,8.03030303030303,TRUE,FALSE,FALSE,8.07341968776599,FALSE,FALSE
2022-05-08,1581,2713,8,TRUE,TRUE,FALSE,8.07365731472383,FALSE,FALSE
2022-05-09,4697,8138,8,FALSE,FALSE,FALSE,8.07389793985744,FALSE,FALSE
2022-05-10,4550,6200,8,FALSE,FALSE,FALSE,8.07414012449816,FALSE,FALSE
2022-05-11,4830,5693,8,FALSE,FALSE,FALSE,8.07438048169507,FALSE,FALSE
2022-05-12,4612,5172,8,FALSE,FALSE,FALSE,8.07461675126052,FALSE,FALSE
2022-05-13,4514,4763,8,FALSE,FALSE,FALSE,8.07485004685713,FALSE,FALSE
2022-05-14,1969,4022,8,TRUE,FALSE,FALSE,8.0750826636644,FALSE,FALSE
2022-05-15,1715,1682,8,TRUE,FALSE,FALSE,8.07531810183089,FALSE,FALSE
2022-05-16,4719,5883,7.93939393939394,FALSE,FALSE,FALSE,8.07555480892693,FALSE,FALSE
2022-05-17,4710,5041,7.77777777777778,FALSE,FALSE,FALSE,8.07579331845834,FALSE,FALSE
2022-05-18,4599,4556,7.33333333333333,FALSE,FALSE,FALSE,8.07603018407356,FALSE,FALSE
2022-05-19,4688,4109,6.66666666666667,FALSE,FALSE,FALSE,8.07626275034497,FALSE,FALSE
2022-05-20,4618,3585,6.22222222222222,FALSE,FALSE,FALSE,8.07649268378384,FALSE,FALSE
2022-05-21,2017,2901,6.06060606060606,TRUE,FALSE,FALSE,8.07672491184495,FALSE,FALSE
2022-05-22,1707,1213,6,TRUE,FALSE,FALSE,8.0769602262543,FALSE,FALSE
2022-05-23,4866,4269,6,FALSE,FALSE,FALSE,8.07719445448573,FALSE,FALSE
2022-05-24,4813,3579,6,FALSE,FALSE,FALSE,8.0774301934797,FALSE,FALSE
2022-05-25,4865,2786,6,FALSE,FALSE,FALSE,8.07766421448362,FALSE,FALSE
2022-05-26,4796,3029,6,FALSE,FALSE,FALSE,8.07789395219247,FALSE,FALSE
2022-05-27,4529,2274,6,FALSE,FALSE,FALSE,8.07812105802973,FALSE,FALSE
2022-05-28,2037,2013,6,TRUE,FALSE,FALSE,8.07835040221638,FALSE,FALSE
2022-05-29,1758,1119,6,TRUE,FALSE,FALSE,8.07858267952713,FALSE,FALSE
2022-05-30,4802,3332,6,FALSE,FALSE,FALSE,8.07881615194976,FALSE,FALSE
2022-05-31,4794,2922,6,FALSE,FALSE,FALSE,8.07905102892056,FALSE,FALSE
2022-06-01,1907,1821,6,FALSE,TRUE,TRUE,8.07928378051831,FALSE,TRUE
2022-06-02,4850,2439,6,FALSE,FALSE,FALSE,8.07951202137223,FALSE,FALSE
2022-06-03,4746,2240,6,FALSE,FALSE,FALSE,8.07973743872924,FALSE,FALSE
2022-06-04,2025,1717,6,TRUE,FALSE,FALSE,8.0799653902655,FALSE,FALSE
2022-06-05,1607,736,6,TRUE,FALSE,FALSE,8.08019646186213,FALSE,FALSE
2022-06-06,1589,952,5.96969696969697,FALSE,TRUE,TRUE,8.08042865990049,FALSE,TRUE
2022-06-07,4826,2614,5.88888888888889,FALSE,FALSE,FALSE,8.08066211829955,FALSE,FALSE
2022-06-08,4852,2007,5.66666666666667,FALSE,FALSE,FALSE,8.08089360725141,FALSE,FALSE
2022-06-09,4917,1534,5.33333333333333,FALSE,FALSE,FALSE,8.08112225679727,FALSE,FALSE
2022-06-10,4688,1382,5.11111111111111,FALSE,FALSE,FALSE,8.08134811841788,FALSE,FALSE
2022-06-11,2169,1154,5.03030303030303,TRUE,FALSE,FALSE,8.0815762761466,FALSE,FALSE
2022-06-12,1715,660,5,TRUE,FALSE,FALSE,8.08180698454702,FALSE,FALSE
2022-06-13,4955,1759,5,FALSE,FALSE,FALSE,8.08203869459041,FALSE,FALSE
2022-06-14,4813,1687,5,FALSE,FALSE,FALSE,8.08226914362885,FALSE,FALSE
2022-06-15,4683,1539,5,FALSE,FALSE,FALSE,8.08249760045991,FALSE,FALSE
2022-06-16,4791,1274,5,FALSE,FALSE,FALSE,8.08272148486455,FALSE,FALSE
2022-06-17,4590,1233,5,FALSE,FALSE,FALSE,8.08294252841814,FALSE,FALSE
2022-06-18,2107,1106,5,TRUE,FALSE,FALSE,8.08316554504906,FALSE,FALSE
2022-06-19,1707,706,5,TRUE,FALSE,FALSE,8.08339137160991,FALSE,FALSE
2022-06-20,4942,2032,5,FALSE,FALSE,FALSE,8.08361824832779,FALSE,FALSE
2022-06-21,4870,1771,5,FALSE,FALSE,FALSE,8.08384654666799,FALSE,FALSE
2022-06-22,4994,1576,5,FALSE,FALSE,FALSE,8.08407280818596,FALSE,FALSE
2022-06-23,4820,1581,5,FALSE,FALSE,FALSE,8.08429432282318,FALSE,FALSE
2022-06-24,4656,1544,5,FALSE,FALSE,FALSE,8.08451306553835,FALSE,FALSE
2022-06-25,2027,1306,5,TRUE,FALSE,FALSE,8.084733753268,FALSE,FALSE
2022-06-26,1690,595,5,TRUE,FALSE,FALSE,8.08495729876585,FALSE,FALSE
2022-06-27,4999,2467,5.03030303030303,FALSE,FALSE,FALSE,8.08518197589146,FALSE,FALSE
2022-06-28,4869,2461,5.11111111111111,FALSE,FALSE,FALSE,8.08540787061142,FALSE,FALSE
2022-06-29,4684,2276,5.33333333333333,FALSE,FALSE,FALSE,8.08563186986961,FALSE,FALSE
2022-06-30,4262,2338,5.66666666666667,FALSE,FALSE,FALSE,8.0858510185071,FALSE,FALSE
2022-07-01,4842,2771,5.88888888888889,FALSE,FALSE,FALSE,8.0860673749268,FALSE,FALSE
2022-07-02,2115,2429,5.96969696969697,TRUE,FALSE,FALSE,8.0862857488022,FALSE,FALSE
2022-07-03,1844,1156,6,TRUE,FALSE,FALSE,8.08650692750062,FALSE,FALSE
2022-07-04,5057,4765,6.09090909090909,FALSE,FALSE,FALSE,8.08672927681828,FALSE,FALSE
2022-07-05,4919,4757,6.33333333333333,FALSE,FALSE,FALSE,8.08695310640659,FALSE,FALSE
2022-07-06,5112,4573,7,FALSE,FALSE,FALSE,8.08717501583058,FALSE,FALSE
2022-07-07,4807,4596,8,FALSE,FALSE,FALSE,8.08739223286957,FALSE,FALSE
2022-07-08,4828,4892,8.66666666666667,FALSE,FALSE,FALSE,8.08760622355584,FALSE,FALSE
2022-07-09,2117,5228,8.90909090909091,TRUE,FALSE,FALSE,8.08782255264233,FALSE,FALSE
2022-07-10,1699,2615,9,TRUE,FALSE,FALSE,8.08804188086417,FALSE,FALSE
2022-07-11,4995,9402,9.06060606060606,FALSE,FALSE,FALSE,8.08826269202181,FALSE,FALSE
2022-07-12,4997,9353,9.22222222222222,FALSE,FALSE,FALSE,8.08848506217869,FALSE,FALSE
2022-07-13,4606,9643,9.66666666666667,FALSE,FALSE,FALSE,8.08870833080491,FALSE,FALSE
2022-07-14,4816,8941,10.3333333333333,FALSE,FALSE,FALSE,8.08892628595585,FALSE,FALSE
2022-07-15,4691,9447,10.7777777777778,FALSE,FALSE,FALSE,8.08914117757739,FALSE,FALSE
2022-07-16,2043,8560,10.9393939393939,TRUE,FALSE,FALSE,8.08935828601017,FALSE,FALSE
2022-07-17,1675,4888,11,TRUE,FALSE,FALSE,8.08957833859366,FALSE,FALSE
2022-07-18,5002,18024,11,FALSE,FALSE,FALSE,8.08979971415074,FALSE,FALSE
2022-07-19,4927,17186,11,FALSE,FALSE,FALSE,8.090022617717,FALSE,FALSE
2022-07-20,5045,16650,11,FALSE,FALSE,FALSE,8.09024365684035,FALSE,FALSE
2022-07-21,4676,15364,11,FALSE,FALSE,FALSE,8.09046051493296,FALSE,FALSE
2022-07-22,4705,14817,11,FALSE,FALSE,FALSE,8.09067480266016,FALSE,FALSE
2022-07-23,1953,13794,11,TRUE,FALSE,FALSE,8.09089365153434,FALSE,FALSE
2022-07-24,1581,5961,11,TRUE,FALSE,FALSE,8.09111804254269,FALSE,FALSE
2022-07-25,4732,23047,10.969696969697,FALSE,FALSE,FALSE,8.09134448122575,FALSE,FALSE
2022-07-26,4806,20056,10.8888888888889,FALSE,FALSE,FALSE,8.09157221073977,FALSE,FALSE
2022-07-27,4792,18144,10.6666666666667,FALSE,FALSE,FALSE,8.09180203137676,FALSE,FALSE
2022-07-28,4667,17494,10.3333333333333,FALSE,FALSE,FALSE,8.09202909129013,FALSE,FALSE
2022-07-29,4488,16534,10.1111111111111,FALSE,FALSE,FALSE,8.09225279627909,FALSE,FALSE
2022-07-30,1955,14130,10.030303030303,TRUE,FALSE,FALSE,8.09247848695291,FALSE,FALSE
2022-07-31,1639,7310,10,TRUE,FALSE,FALSE,8.09270703192519,FALSE,FALSE
2022-08-01,4505,24598,10,FALSE,FALSE,FALSE,8.0929365578646,FALSE,FALSE
2022-08-02,4530,22993,10,FALSE,FALSE,FALSE,8.09316771469793,FALSE,FALSE
2022-08-03,4546,20210,10,FALSE,FALSE,FALSE,8.09339887522065,FALSE,FALSE
2022-08-04,4678,20774,10,FALSE,FALSE,FALSE,8.09362483316676,FALSE,FALSE
2022-08-05,4620,20145,10,FALSE,FALSE,FALSE,8.09384796481198,FALSE,FALSE
2022-08-06,1903,18346,10,TRUE,FALSE,FALSE,8.09407314032877,FALSE,FALSE
2022-08-07,1642,7853,10,TRUE,FALSE,FALSE,8.09430125041543,FALSE,FALSE
2022-08-08,4825,29465,9.96969696969697,FALSE,FALSE,FALSE,8.0945308389918,FALSE,FALSE
2022-08-09,4232,26045,9.88888888888889,FALSE,FALSE,FALSE,8.09476192067135,FALSE,FALSE
2022-08-10,4373,24491,9.66666666666667,FALSE,FALSE,FALSE,8.09499036273439,FALSE,FALSE
2022-08-11,4456,22812,9.33333333333333,FALSE,FALSE,FALSE,8.09521389540964,FALSE,FALSE
2022-08-12,4529,21838,9.11111111111111,FALSE,FALSE,FALSE,8.09543329826515,FALSE,FALSE
2022-08-13,1815,19576,9.03030303030303,TRUE,FALSE,FALSE,8.09565508149823,FALSE,FALSE
2022-08-14,1534,8233,9,TRUE,FALSE,FALSE,8.09587984211985,FALSE,FALSE
2022-08-15,1649,13048,9,FALSE,TRUE,TRUE,8.09610595114806,FALSE,TRUE
2022-08-16,4786,32505,9,FALSE,FALSE,FALSE,8.0963336947451,FALSE,FALSE
2022-08-17,4870,28356,9,FALSE,FALSE,FALSE,8.0965587994777,FALSE,FALSE
2022-08-18,4757,21012,9,FALSE,FALSE,FALSE,8.09677796893978,FALSE,FALSE
2022-08-19,4643,19955,9,FALSE,FALSE,FALSE,8.09699386124377,FALSE,FALSE
2022-08-20,2048,16734,9,TRUE,FALSE,FALSE,8.09721163727482,FALSE,FALSE
2022-08-21,1758,7389,9,TRUE,FALSE,FALSE,8.09743211839505,FALSE,FALSE
2022-08-22,4946,25661,8.93939393939394,FALSE,FALSE,FALSE,8.0976534289477,FALSE,FALSE
2022-08-23,4922,20561,8.77777777777778,FALSE,FALSE,FALSE,8.09787318218127,FALSE,FALSE
2022-08-24,4959,17713,8.33333333333333,FALSE,FALSE,FALSE,8.0980901321713,FALSE,FALSE
2022-08-25,4981,15748,7.66666666666667,FALSE,FALSE,FALSE,8.09830080892412,FALSE,FALSE
2022-08-26,4711,14577,7.22222222222222,FALSE,FALSE,FALSE,8.0985080936763,FALSE,FALSE
2022-08-27,2038,13039,7.06060606060606,TRUE,FALSE,FALSE,8.09871717640297,FALSE,FALSE
2022-08-28,1649,5752,7,TRUE,FALSE,FALSE,8.09892897395352,FALSE,FALSE
2022-08-29,5125,20406,6.96969696969697,FALSE,FALSE,FALSE,8.09914148943587,FALSE,FALSE
2022-08-30,5088,15900,6.88888888888889,FALSE,FALSE,FALSE,8.09935560571853,FALSE,FALSE
2022-08-31,4961,13313,6.66666666666667,FALSE,FALSE,FALSE,8.09956730460447,FALSE,FALSE
2022-09-01,5133,15558,6.33333333333333,FALSE,FALSE,FALSE,8.09977294424595,FALSE,FALSE
2022-09-02,5026,13880,6.11111111111111,FALSE,FALSE,FALSE,8.09997516445362,FALSE,FALSE
2022-09-03,2114,11926,6.03030303030303,TRUE,FALSE,FALSE,8.10017944146511,FALSE,FALSE
2022-09-04,1691,5316,6,TRUE,FALSE,FALSE,8.10038651911181,FALSE,FALSE
2022-09-05,4730,18762,6,FALSE,FALSE,FALSE,8.1005950014153,FALSE,FALSE
2022-09-06,4460,14526,6,FALSE,FALSE,FALSE,8.10080515725592,FALSE,FALSE
2022-09-07,4771,13063,6,FALSE,FALSE,FALSE,8.1010128756053,FALSE,FALSE
2022-09-08,4491,12303,6,FALSE,FALSE,FALSE,8.10121478586873,FALSE,FALSE
2022-09-09,1554,6071,6,FALSE,TRUE,TRUE,8.1014135993196,FALSE,TRUE
2022-09-10,1395,4800,6,TRUE,TRUE,FALSE,8.10161515396586,FALSE,FALSE
2022-09-11,1438,6285,6,TRUE,TRUE,FALSE,8.10182013260575,FALSE,FALSE
2022-09-12,1647,9545,5.96969696969697,FALSE,TRUE,TRUE,8.10202661795325,FALSE,TRUE
2022-09-13,5058,17377,5.88888888888889,FALSE,FALSE,FALSE,8.10223497358927,FALSE,FALSE
2022-09-14,5008,11812,5.66666666666667,FALSE,FALSE,FALSE,8.10244129173655,FALSE,FALSE
2022-09-15,4998,9216,5.33333333333333,FALSE,FALSE,FALSE,8.1026421786508,FALSE,FALSE
2022-09-16,4837,7653,5.11111111111111,FALSE,FALSE,FALSE,8.1028403363058,FALSE,FALSE
2022-09-17,1995,5963,5.03030303030303,TRUE,FALSE,FALSE,8.10304123823962,FALSE,FALSE
2022-09-18,1719,3197,5,TRUE,FALSE,FALSE,8.10324616628839,FALSE,FALSE
2022-09-19,5162,9728,5,FALSE,FALSE,FALSE,8.10345321693202,FALSE,FALSE
2022-09-20,5138,7351,5,FALSE,FALSE,FALSE,8.10366245258703,FALSE,FALSE
2022-09-21,5205,6149,5,FALSE,FALSE,FALSE,8.1038699005166,FALSE,FALSE
2022-09-22,4942,5617,5,FALSE,FALSE,FALSE,8.10407247574452,FALSE,FALSE
2022-09-23,4942,5643,5,FALSE,FALSE,FALSE,8.10427242722186,FALSE,FALSE
2022-09-24,2145,4881,5,TRUE,FALSE,FALSE,8.10447177808049,FALSE,FALSE
2022-09-25,1629,2332,5,TRUE,FALSE,FALSE,8.1046701861037,FALSE,FALSE
2022-09-26,5060,8542,4.96969696969697,FALSE,FALSE,FALSE,8.10486507380129,FALSE,FALSE
2022-09-27,5106,7110,4.88888888888889,FALSE,FALSE,FALSE,8.1050597177659,FALSE,FALSE
2022-09-28,5177,6259,4.66666666666667,FALSE,FALSE,FALSE,8.10525207484277,FALSE,FALSE
2022-09-29,5019,5790,4.33333333333333,FALSE,FALSE,FALSE,8.10543924030217,FALSE,FALSE
2022-09-30,4834,5578,4.11111111111111,FALSE,FALSE,FALSE,8.10562400779632,FALSE,FALSE
2022-10-01,2044,4786,4.03030303030303,TRUE,FALSE,FALSE,8.10581170163523,FALSE,FALSE
2022-10-02,1639,2023,4,TRUE,FALSE,FALSE,8.10600407651575,FALSE,FALSE
2022-10-03,1388,3083,4,FALSE,TRUE,TRUE,8.10619862448685,FALSE,TRUE
2022-10-04,4985,7664,4,FALSE,FALSE,FALSE,8.10639376612106,FALSE,FALSE
2022-10-05,4956,5518,4,FALSE,FALSE,FALSE,8.10658742190605,FALSE,FALSE
2022-10-06,4985,4316,4,FALSE,FALSE,FALSE,8.10677611423306,FALSE,FALSE
2022-10-07,4839,3958,4,FALSE,FALSE,FALSE,8.10696217063288,FALSE,FALSE
2022-10-08,2013,3550,4,TRUE,FALSE,FALSE,8.10715107492571,FALSE,FALSE
2022-10-09,1563,1491,4,TRUE,TRUE,FALSE,8.1073423757044,FALSE,FALSE
2022-10-10,1767,3049,4,FALSE,TRUE,TRUE,8.10753572192869,FALSE,TRUE
2022-10-11,4831,6792,4,FALSE,FALSE,FALSE,8.10772882125819,FALSE,FALSE
2022-10-12,5104,5243,4,FALSE,FALSE,FALSE,8.10792022858594,FALSE,FALSE
2022-10-13,5131,4830,4,FALSE,FALSE,FALSE,8.10810685531768,FALSE,FALSE
2022-10-14,4847,4572,4,FALSE,FALSE,FALSE,8.10829099246758,FALSE,FALSE
2022-10-15,2201,4186,4,TRUE,FALSE,FALSE,8.10847820060012,FALSE,FALSE
2022-10-16,1676,1915,4,TRUE,FALSE,FALSE,8.10867007390078,FALSE,FALSE
2022-10-17,4929,7524,4.03030303030303,FALSE,FALSE,FALSE,8.10886071802464,FALSE,FALSE
2022-10-18,5014,5891,4.11111111111111,FALSE,FALSE,FALSE,8.10905364845107,FALSE,FALSE
2022-10-19,4873,5408,4.33333333333333,FALSE,FALSE,FALSE,8.1092469574235,FALSE,FALSE
2022-10-20,4872,5053,4.66666666666667,FALSE,FALSE,FALSE,8.10943591085334,FALSE,FALSE
2022-10-21,4739,6011,4.88888888888889,FALSE,FALSE,FALSE,8.1096225471733,FALSE,FALSE
2022-10-22,2022,5170,4.96969696969697,TRUE,FALSE,FALSE,8.10981228075146,FALSE,FALSE
2022-10-23,1645,2434,5,TRUE,FALSE,FALSE,8.11000630082353,FALSE,FALSE
